Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-10-02,26.190176010131836,26.190176010131836,26.190176010131836,26.190176010131836,0
2002-10-03,26.8936767578125,28.3185073145178,26.537469118636178,26.537469118636178,673264
2002-10-04,26.724475860595703,27.330027696415577,26.44841442575346,27.24988152956417,258296
2002-10-07,26.608720779418945,27.071791992669244,26.377187890443558,26.902593836245014,110976
2002-10-08,27.330026626586914,27.588276584175997,26.53746528737287,26.6888545992259,227352
2002-10-09,26.63543701171875,27.864352752679636,26.403901413634188,27.427998770318144,277040
2002-10-10,26.66214370727539,27.42799074565127,26.101117710901164,27.42799074565127,173224
2002-10-11,27.223161697387695,27.739661531296537,27.15191856045861,27.41016847741303,192536
2002-10-14,27.027259826660156,27.784201205660523,26.769009782060444,27.730769505965963,152744
2002-10-15,27.027259826660156,27.027259826660156,27.027259826660156,27.027259826660156,0
2002-10-16,27.080690383911133,30.47356920076724,26.911492273390543,30.47356920076724,247760
2002-10-17,27.080690383911133,27.249888494431723,26.73338842702171,27.249888494431723,144512
2002-10-18,27.65062141418457,28.443182965940583,27.276602259686744,27.606095453775254,512312
2002-10-21,28.078073501586914,29.022024538740805,27.962307075277664,28.300703334988807,646296
2002-10-22,27.062881469726562,28.318514248817177,26.893683343216313,28.318514248817177,229384
2002-10-23,26.93820571899414,27.57047489262263,26.73338739066962,27.24988743805688,153320
2002-10-24,26.46623992919922,27.32113645253747,26.288136033895455,27.232084504885588,168744
2002-10-25,25.923004150390625,26.421695247676368,25.84285799778081,26.003150303000442,172296
2002-10-28,25.540088653564453,26.00315970802721,25.326364596754267,25.73600395760227,134504
2002-10-29,25.762718200683594,25.96753923798497,25.326364356000628,25.468847965069237,143024
2002-10-30,26.199073791503906,26.67104784154013,25.82505467127425,26.00315849659338,164320
2002-10-31,26.608720779418945,26.715584203292018,26.21689275463395,26.35937641391479,118928
2002-11-01,26.332653045654297,27.17864626042146,26.19016943437427,26.7333866737019,108792
2002-11-04,26.528560638427734,26.71557017316959,26.323742354159435,26.71557017316959,56560
2002-11-05,26.243593215942383,26.590895045343366,26.07439244988342,26.279213428610788,70288
2002-11-06,26.243593215942383,26.243593215942383,26.243593215942383,26.243593215942383,0
2002-11-07,27.053985595703125,28.140420644348854,26.715589219318534,26.715589219318534,204880
2002-11-08,26.58199119567871,26.884767101279078,26.37717292009123,26.53746524727724,77664
2002-11-11,26.181259155273438,26.715570566605546,26.12782747061055,26.715570566605546,66568
2002-11-12,26.314844131469727,26.71557779844642,26.00316239048785,26.00316239048785,106864
2002-11-13,26.092212677001953,26.519660807859132,25.949729060833246,26.448420358599247,106264
2002-11-14,26.448427200317383,27.000550336676792,26.101125164449204,26.50185890990856,211856
2002-11-15,27.018342971801758,27.187541019831578,26.715567088330282,27.03615443691985,154144
2002-11-18,27.29441261291504,27.59718858776671,26.95601641472473,27.249886654329533,217672
2002-11-19,27.29441261291504,27.29441261291504,27.29441261291504,27.29441261291504,0
2002-11-20,28.193830490112305,28.407554494503703,27.24987985993145,27.24987985993145,406128
2002-11-21,30.633853912353516,31.86276905782464,28.71923804283142,28.71923804283142,2664024
2002-11-22,30.161893844604492,32.18337129755847,29.48509854182645,29.48509854182645,1184016
2002-11-25,30.108463287353516,30.7763528779441,29.743349767634054,30.455765330930678,428920
2002-11-26,29.930347442626953,30.954444405851046,29.761149357450087,30.36670125734054,367496
2002-11-27,29.298084259033203,30.45575932094029,29.128886139668925,30.45575932094029,301128
2002-11-28,30.491363525390625,31.150346901574892,29.57413023771293,29.583035969346717,447680
2002-11-29,30.491363525390625,30.491363525390625,30.491363525390625,30.491363525390625,0
2002-12-02,33.75957107543945,34.90833988000176,31.684660467289362,31.969627594185287,1388680
2002-12-03,35.6920166015625,37.348383235432664,33.32323716261489,34.55215285225913,4082608
2002-12-04,34.49872970581055,36.46677861926942,34.02675539193748,35.068661721897904,2594928
2002-12-05,35.371421813964844,36.41332759149439,34.28498736117461,34.28498736117461,1720264
2002-12-06,36.29756546020508,36.814065542224725,35.362520240320165,35.97697798414329,1139968
2002-12-09,34.552146911621094,36.8496854903342,34.21375068356691,36.15508156216021,975768
2002-12-10,35.34470748901367,35.976976682155616,33.67943816921617,33.9287824651022,837808
2002-12-11,37.009979248046875,38.46152448650131,36.155080255134585,36.33318409875594,3286400
2002-12-12,37.312744140625,38.47041877983293,37.04558845465394,37.04558845465394,2568024
2002-12-13,37.46414566040039,38.23889577164139,37.24151584952957,37.75801592369024,1112288
2002-12-16,35.85230255126953,38.23889285469043,35.638578492666724,37.93611687853238,1231456
2002-12-17,35.193328857421875,36.529107998503434,34.837121086466794,36.529107998503434,855656
2002-12-18,34.86382293701172,36.137264169235195,34.62338169176598,35.58514395510031,618096
2002-12-19,37.81144714355469,38.73758660153279,35.17550967265621,35.56733759130283,3770256
2002-12-20,38.12312316894531,39.14722013272078,37.401802155278084,38.29232125421328,2952072
2002-12-23,36.7695426940918,38.301237032997236,36.51129263120582,38.29233129614269,1277744
2002-12-24,38.28342056274414,38.47043014168491,36.73391767001163,36.867495552448034,1729840
2002-12-25,38.28342056274414,38.28342056274414,38.28342056274414,38.28342056274414,0
2002-12-26,39.369850158691406,39.859635666231306,37.936113856726706,38.577288699111115,2894448
2002-12-27,38.479339599609375,39.806212816633995,38.319044494590436,39.645920429264294,956984
2002-12-30,40.71452713012695,41.12416366947763,37.58880509903898,38.47041830841042,4253744
2002-12-31,42.825069427490234,43.51967606072876,39.89526169061547,40.98169624335702,9998480
2003-01-01,43.51966857910156,44.15193495254461,42.7360101571681,42.7360101571681,6027072
2003-01-02,41.533817291259766,44.82873851743304,41.25775578013165,43.83135858766733,5325328
2003-01-03,42.041412353515625,43.4929575755066,41.676298934703176,42.744921984310956,4198040
2003-01-06,40.794673919677734,42.878487733279435,40.518612499776,42.6914782089816,4121520
2003-01-07,40.322715759277344,41.676306281108154,39.93979351939531,41.320098535115775,2650800
2003-01-08,41.76535415649414,42.13937334047764,40.554247394353816,40.85702340547661,2648456
2003-01-09,42.174983978271484,42.85177901948708,41.640672532729994,42.03250038259738,2630400
2003-01-10,39.592498779296875,42.74493736654995,39.36986889717943,42.74493736654995,1702816
2003-01-13,39.99320983886719,40.42956361630646,38.648525571535245,40.05554453984515,2421496
2003-01-14,40.52753448486328,41.76535578660817,40.251472954257764,40.41176534356457,2239360
2003-01-15,41.33789825439453,41.765346340974034,40.62548296499625,40.85701575993177,2759760
2003-01-16,41.92564010620117,42.88740240987286,40.981691990072584,41.64958134637984,2842656
2003-01-17,40.9817008972168,42.03251262580211,40.80359703015831,41.40914909109742,1284144
2003-01-20,39.672630310058594,40.94607167739597,39.3787600614881,40.78577930865732,928872
2003-01-21,38.63962936401367,40.29599569754189,38.4704312515759,39.726063926233536,1147240
2003-01-22,38.808815002441406,39.7171454243169,38.52385056720562,38.96911004505671,1081352
2003-01-23,37.38398742675781,38.80881786082421,36.88529894895328,38.2923179155345,1001872
2003-01-24,36.04820251464844,38.09639590110909,35.5406083929404,37.49084416086684,1436848
2003-01-27,33.536956787109375,35.60295989590129,32.96702498874089,34.19594051389947,916832
2003-01-28,35.879032135009766,36.15509373910932,32.949223358301595,34.29390842267039,2043224
2003-01-29,34.86382293701172,36.511283280139985,34.587761471119954,35.99478328665112,1370440
2003-01-30,35.39814376831055,36.404429535544914,34.74806573710949,34.74806573710949,1203464
2003-01-31,34.54323959350586,35.70091456587364,34.32060979112744,34.73024917103352,1083040
2003-02-03,37.17918014526367,37.383998493734794,34.64120018325166,34.77477807598913,1566808
2003-02-04,36.01259994506836,38.096414563341675,35.62967773316422,37.223706736483805,1311144
2003-02-05,35.34470748901367,35.976976682155616,34.79258720022346,35.442665147272116,845080
2003-02-06,36.0571174621582,36.2619384837404,34.997400287071756,35.398133878145096,946624
2003-02-07,35.709808349609375,36.98324930594021,35.30907483945166,35.7187140822536,1023440
2003-02-10,34.52543258666992,35.78106256149185,34.40966345298659,35.264562480901915,449688
2003-02-11,34.2137336730957,35.43374280884934,34.017818448375806,34.55212973290527,701960
2003-02-12,33.75957107543945,34.73023610510379,33.50132114536699,34.56994379475479,459064
2003-02-13,33.75957107543945,33.75957107543945,33.75957107543945,33.75957107543945,0
2003-02-14,32.04978942871094,34.08907810542091,31.747013406790334,32.51286055704781,790336
2003-02-17,34.08907699584961,34.19594039664881,32.61972018193111,32.949213403020984,795272
2003-02-18,33.884254455566406,34.90835150218668,33.715056356611086,34.623384280415415,819688
2003-02-19,33.902061462402344,34.525424800010434,33.777386620761945,34.37403547381765,455960
2003-02-20,33.795204162597656,34.00892823037283,32.64643492036326,33.05607430222757,542944
2003-02-21,33.20747756958008,34.16033469260234,33.073899620613425,33.8397470715523,494544
2003-02-24,33.41227722167969,34.00892337920876,33.127310026862304,34.00892337920876,326488
2003-02-25,32.62861633300781,33.48351513531139,32.33474614361363,32.33474614361363,264440
2003-02-26,32.05870056152344,33.4479114627194,31.80935619977148,32.96703149782649,422312
2003-02-27,32.548492431640625,33.09170994872199,31.84498246844027,31.880602710061133,280480
2003-02-28,34.2315673828125,34.55215493085554,32.8067362516432,33.759593157672555,694688
2003-03-03,33.857540130615234,34.899445935085375,32.96702095535075,32.96702095535075,500896
2003-03-04,33.01153564453125,33.48350955923794,32.771094462232874,33.48350955923794,255760
2003-03-05,33.1451301574707,33.48352641180691,32.014169534693046,32.6464387950416,471552
2003-03-06,32.245704650878906,33.41228548661056,32.05869505287396,33.41228548661056,265080
2003-03-07,31.34627914428711,32.75329854154486,31.21270125020634,32.75329854154486,518664
2003-03-10,29.226837158203125,31.524375286974017,28.763766151674034,31.230505078985374,346400
2003-03-11,29.930347442626953,30.954444405851046,28.193835200638272,28.496611150583497,497168
2003-03-12,29.485088348388672,30.758529591771623,29.35151048155905,30.758529591771623,481872
2003-03-13,29.868013381958008,30.437945125617016,29.209029718425747,30.072834428255835,390112
2003-03-14,29.868013381958008,29.868013381958008,29.868013381958008,29.868013381958008,0
2003-03-17,29.778959274291992,30.63385818579748,28.692527562245385,29.048735215568612,373856
2003-03-18,29.778959274291992,29.778959274291992,29.778959274291992,29.778959274291992,0
2003-03-19,29.71661376953125,30.811950818505743,29.431646663341468,30.544795175570723,374256
2003-03-20,30.437929153442383,30.633844361417424,29.209014391118938,29.832377503124526,537616
2003-03-21,30.437929153442383,30.437929153442383,30.437929153442383,30.437929153442383,0
2003-03-24,29.6275691986084,31.168166032588406,29.387127973583354,30.901010323737648,328920
2003-03-25,29.200122833251953,30.259840094491032,28.585665153848527,30.259840094491032,351496
2003-03-26,29.066532135009766,30.099534452654044,28.585652542313454,30.099534452654044,260264
2003-03-27,28.790483474731445,29.20902856872081,28.4966132377764,28.83500943291547,241056
2003-03-28,28.62127113342285,29.56522152068506,28.496599056081987,29.56522152068506,218000
2003-03-31,27.347856521606445,28.291807808762666,23.135697327476798,23.135697327476798,230712
2003-04-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-21,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-24,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-25,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-28,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-04-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-01,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-05,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-06,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-12,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-13,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-19,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-20,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-21,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-26,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-27,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-28,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-05-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-05,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-06,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-12,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-13,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-19,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-20,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-24,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-25,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-26,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-27,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-06-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-01,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-21,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-24,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-25,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-28,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-07-31,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-01,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-05,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-06,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-12,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-13,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-19,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-20,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-21,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-25,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-26,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-27,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-28,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-08-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-01,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-05,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-12,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-19,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-24,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-25,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-26,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-09-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-01,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-02,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-06,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-08,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-09,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-13,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-15,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-16,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-20,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-21,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-22,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-23,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-24,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-27,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-28,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-29,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-30,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-10-31,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-03,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-04,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-05,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-06,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-07,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-10,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-11,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-12,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-13,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-14,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-17,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-18,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-19,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
2003-11-20,27.347856521606445,27.34785652160644,27.34785652160644,27.34785652160644,0
