Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2000-06-12,21.52587890625,21.92544530583005,21.471968656446364,21.71614878168039,57726882
2000-06-13,21.46879768371582,21.973013202241205,21.376834134684206,21.50050820082535,95747252
2000-06-14,21.39586067199707,21.976184477967564,21.316580991399668,21.976184477967564,62793550
2000-06-15,21.02166175842285,21.62735498738326,20.77114054570611,21.62735498738326,85105386
2000-06-16,21.07240104675293,21.300725918985023,20.866275908341866,20.90115951022746,63843153
2000-06-19,21.015321731567383,21.31024073177909,20.942384829174777,21.167536623516224,43452959
2000-06-20,20.9487247467041,21.183392393986068,20.837734551050954,21.15168018346281,58093559
2000-06-21,20.87578773498535,21.1833922789167,20.818707789296155,21.1833922789167,29007035
2000-06-22,21.88105010986328,22.18548158400523,20.501591763243397,20.95189873443286,268082760
2000-06-23,21.42123031616211,22.493084086666073,21.246815694751824,21.950815267373805,224036672
2000-06-26,21.002635955810547,21.284869367826698,20.818707174152035,21.246814377706176,48525944
2000-06-27,21.215105056762695,21.557589822415686,20.936041325270523,21.015321006209295,106940541
2000-06-28,21.16753578186035,21.370491221880872,21.088257795456343,21.246815462383225,24433854
2000-06-29,21.706632614135742,21.925443289582795,21.240470445727905,21.26901126324164,106685828
2000-06-30,21.61467170715332,21.86202323023163,21.31024023621617,21.817627150524018,88865990
2000-07-03,22.080833435058594,22.321842190065343,21.43708685616711,21.43708685616711,137988774
2000-07-04,21.906417846679688,22.172796001251303,21.820795389432323,22.109371582375008,75354482
2000-07-05,22.46137046813965,22.85459404200885,21.982524443602777,22.134739310147552,189904178
2000-07-06,22.981443405151367,23.143172457720212,22.19816418330765,22.261588603462393,200669996
2000-07-07,22.90850830078125,23.20659700001059,22.832400007110262,23.111462056451597,111604092
2000-07-10,23.371498107910156,23.530055775398893,22.74677822129673,23.02266886766852,131908677
2000-07-11,23.84400177001953,23.954991969507123,23.247822695122533,23.46029061649529,170025705
2000-07-12,23.46980094909668,23.83131402968325,23.339784112168118,23.726666620907363,70757129
2000-07-13,23.197086334228516,23.70764300101518,23.022671692705845,23.51737479315283,83264045
2000-07-14,22.90850830078125,23.495174915474347,22.807030575886603,23.228795040566425,89678274
2000-07-17,23.041696548461914,23.1431742733757,22.673842336827864,23.016328811352416,86145914
2000-07-18,22.71506690979004,23.022669779489853,22.597733926259963,22.927534836404984,52104364
2000-07-19,22.45820426940918,22.990958966644083,22.3567265388429,22.737266334347417,58511199
2000-07-20,22.6801815032959,22.883135226656847,22.007892529953967,22.382091157402364,124658147
2000-07-21,21.81128692626953,22.642132058198627,21.706637801748908,22.642132058198627,143754403
2000-07-24,20.707721710205078,21.63053044306422,20.558676494284985,21.63053044306422,84256775
2000-07-25,21.177047729492188,21.338776769950226,20.308147807860124,20.457192981708314,92498453
2000-07-26,20.650636672973633,21.500508354058237,20.549158951614608,21.500508354058237,54349425
2000-07-27,21.820796966552734,22.24890420137511,20.428654758674337,20.67600628310816,120640983
2000-07-28,21.59247589111328,22.198167504800363,21.513196201116706,22.07132203374873,83819180
2000-07-31,21.360979080200195,21.62101618596669,21.27852969544611,21.437087377440214,28100305
2000-08-01,21.46879768371582,21.684436993007452,21.28487058565259,21.31024001581154,52276716
2000-08-02,21.500507354736328,21.544905126356504,21.310239177209965,21.399031332212697,20395290
2000-08-03,21.414888381958008,21.80177093843923,21.329267610201192,21.55124801628144,46686143
2000-08-04,20.9360408782959,21.48465246385332,20.87578784771552,21.46879720565162,45818822
2000-08-07,20.945552825927734,21.05654300979365,20.558670336282738,20.866273155098558,34608868
2000-08-08,20.983606338500977,21.14216568181629,20.897983886522223,21.034345192832383,31546244
2000-08-09,21.164369583129883,21.43708888307901,21.00264049896015,21.119973496818123,33540780
2000-08-10,20.901161193847656,21.29438485318826,20.8123673337677,21.056547484279303,23807997
2000-08-11,20.88213348388672,21.05654812442875,20.78382714253316,20.89798874425633,27325498
2000-08-14,20.88847541809082,21.04703479182938,20.44134150791561,20.866277376826464,37143638
2000-08-15,20.88847541809082,20.88847541809082,20.88847541809082,20.88847541809082,0
2000-08-16,21.399032592773438,21.614671906281966,20.94555592569807,21.050203344796135,67496889
2000-08-17,21.42123031616211,21.90641918791349,21.278527906131572,21.500508303433154,86149527
2000-08-18,21.370494842529297,21.55442197062019,21.288045451641306,21.376837624634266,25684195
2000-08-21,21.341949462890625,21.494166036212576,21.25315730884555,21.32292281475508,20282583
2000-08-22,21.456113815307617,21.70663674613849,21.354637780780248,21.46879937844792,39891989
2000-08-23,21.53539276123047,21.944473358399623,21.47197003006929,21.671754089699487,75956629
2000-08-24,21.284870147705078,21.611499648397242,21.183392429157237,21.50050775844098,46216771
2000-08-25,21.158023834228516,21.462455307763367,21.00897864099623,21.34195093576348,23180851
2000-08-28,21.069232940673828,21.246817271695445,21.031177945369905,21.151682324614146,16676686
2000-08-29,20.955068588256836,21.215105678295213,20.88530307686961,21.012150231264073,30320186
2000-08-30,21.367324829101562,21.48782922626955,21.031181073533983,21.230965169768062,42939124
2000-08-31,21.345123291015625,21.614672868429647,21.249988345354087,21.468799059199423,38384652
2000-09-01,21.345123291015625,21.345123291015625,21.345123291015625,21.345123291015625,0
2000-09-04,22.445512771606445,22.626268449033056,21.45293885252621,21.49416353437463,110294526
2000-09-05,22.562850952148438,22.8070310979712,22.340870541508643,22.64213063830207,50895798
2000-09-06,23.060726165771484,23.206598285740704,22.325014313643127,22.578708639935332,136969141
2000-09-07,22.949729919433594,23.523710894628778,22.83873973151031,22.905333844264277,105721037
2000-09-08,23.523712158203125,23.783749230937644,22.89899398791398,22.959245323417665,83416875
2000-09-11,24.3006534576416,24.54483362714124,23.72667233682462,23.771068423257436,98805506
2000-09-12,24.319679260253906,24.722417109247555,24.17697683279665,24.41798560282923,60658354
2000-09-13,23.815458297729492,24.47823141853613,23.59347622934747,24.47823141853613,82885772
2000-09-14,23.82814598083496,24.142091617104185,23.637876103595293,23.85034402023833,58814450
2000-09-15,23.209768295288086,23.920110672512212,23.032183971571257,23.84717376980882,53200335
2000-09-18,21.957157135009766,23.022669856415657,21.763717551660605,23.022669856415657,73399060
2000-09-19,21.411714553833008,22.32183919751284,21.18339139239386,21.830309275296447,68148598
2000-09-20,22.039602279663086,22.24572906431892,21.411711144504693,21.643207353516345,53619277
2000-09-21,22.06498146057129,22.198169726742805,21.71298244787294,22.06498146057129,48372162
2000-09-22,21.45928382873535,22.00789543460374,21.307068939654656,22.00789543460374,58990275
2000-09-25,21.687606811523438,21.94447079091009,21.43708391862774,21.69394959213314,48547973
2000-09-26,21.646379470825195,21.8176243749733,21.440254357228277,21.8176243749733,40011530
2000-09-27,22.318674087524414,22.496258428664266,21.20876517892393,21.630529683250177,92628316
2000-09-28,21.91910171508789,22.51528074901867,21.785913484854763,22.51528074901867,68963290
2000-09-29,21.722490310668945,22.191822191249333,21.630525074608265,22.058632269653042,37998621
2000-10-02,21.722490310668945,21.722490310668945,21.722490310668945,21.722490310668945,0
2000-10-03,21.76371955871582,21.912763074771053,21.452945268665918,21.56710687245343,41961280
2000-10-04,21.985694885253906,22.10302785278355,21.811281976128566,21.94447020063723,25417691
2000-10-05,21.573444366455078,22.02692270334604,21.481480820553703,21.890561385588548,24047388
2000-10-06,21.58930206298828,21.678094221524432,21.34512193289499,21.4402568725034,29197467
2000-10-09,21.59247589111328,21.97618708340047,21.503683722553323,21.627357802710804,34534659
2000-10-10,21.259502410888672,21.65906884183833,21.145339121372505,21.630528019459287,30007286
2000-10-11,20.9487247467041,21.208761823580907,20.777483214587487,21.11996966705839,27186770
2000-10-12,20.761627197265625,21.215105559930894,20.457195722536337,20.771141369086724,69082160
2000-10-13,20.187646865844727,20.62843968157578,19.350459010322748,20.62843968157578,53499189
2000-10-16,19.680261611938477,21.208763513902234,19.359973173071474,20.35889009591917,68052387
2000-10-17,19.150676727294922,19.769053873060688,18.852586327857196,19.35363048711124,82261245
2000-10-18,18.922351837158203,19.185558632594148,18.662316432454123,18.995288741634138,37969127
2000-10-19,19.226781845092773,19.55975582278195,18.202495564597093,18.82404405314421,70267297
2000-10-20,18.906496047973633,19.88321490714793,18.782820283490466,19.613665337799386,88156261
2000-10-23,18.129558563232422,18.900152235643173,17.971000898563556,18.900152235643173,49541306
2000-10-24,18.564006805419922,18.690852247494846,18.04393439408548,18.139069322701012,69908756
2000-10-25,19.347288131713867,19.60415212891136,18.60206218196282,18.646458261071633,76804722
2000-10-26,19.378999710083008,19.66123315281717,19.283864765605472,19.531216298894652,18928903
2000-10-27,19.21409797668457,19.566096909053176,19.03334057770907,19.467790580405225,48728952
2000-10-30,19.090421676635742,19.62317799286495,19.03334003771161,19.312403757417712,40934463
2000-10-31,19.163360595703125,19.264838322668638,18.665487827192173,19.030172349650126,42509931
2000-11-01,19.569272994995117,19.838822615830797,19.315578636284155,19.68977739185301,72480301
2000-11-02,20.022743225097656,20.16861701025143,19.591464650065287,19.591464650065287,74858151
2000-11-03,20.019573211669922,20.343033012248537,19.965664656672505,20.193987826630146,58610896
2000-11-06,19.832475662231445,20.28912371775119,19.78807958232408,20.102025226376337,55849367
2000-11-07,19.86418914794922,19.994207699547346,19.67074786300413,19.67074786300413,36376364
2000-11-08,20.197160720825195,20.44768194834443,19.978350011755115,20.08616882389633,78714125
2000-11-09,20.241558074951172,20.466711579518684,20.041774003209845,20.136908952778278,53307147
2000-11-10,19.734169006347656,20.279609212718025,19.67708905917009,20.197159835421914,49235533
2000-11-13,19.179216384887695,19.66440529798611,19.099938390860707,19.66440529798611,32680643
2000-11-14,19.727827072143555,19.78173732522452,19.15701741115153,19.15701741115153,51493926
2000-11-15,19.85784339904785,20.13056433051357,19.667573533319736,20.038600787960817,42863682
2000-11-16,19.765880584716797,20.00371792563943,19.620006789735072,19.978348496333098,45646036
2000-11-17,19.71514320373535,19.75319819760645,19.502675276194783,19.724657375732864,47502852
2000-11-20,19.673919677734375,19.826136273989942,19.60098277046013,19.6961177195901,23524883
2000-11-21,19.604150772094727,19.835645323191162,19.509015839411948,19.835645323191162,52537002
2000-11-22,19.543899536132812,19.756367458993495,19.509017627814817,19.66123251758964,16058756
2000-11-23,19.734169006347656,19.819791468292316,19.359972029747734,19.470962227692066,35718227
2000-11-24,19.873699188232422,20.098852659290387,19.788078424011374,19.819790633854147,47203872
2000-11-27,20.2130126953125,20.289120976636507,19.883211837027137,19.914924044441808,43128757
2000-11-28,20.89798927307129,20.945558443621987,20.121054389395074,20.292297643372606,94755530
2000-11-29,20.752113342285156,21.081914225863535,20.54915790985612,20.802852200392415,72628314
2000-11-30,20.812366485595703,20.945556423228204,20.644294638808248,20.739429582494772,43866453
2000-12-01,20.809192657470703,20.94555396980281,20.58086949701491,20.739427153213725,50742057
2000-12-04,21.094600677490234,21.272186702620523,20.859934700585896,20.859934700585896,68788347
2000-12-05,21.481483459472656,21.551248975075815,21.202421397060025,21.21510696032552,52905486
2000-12-06,21.38951873779297,21.862023755447296,21.348294047662495,21.862023755447296,43719127
2000-12-07,21.408544540405273,21.586130550593943,21.29438295234342,21.335607640842642,30523740
2000-12-08,21.52587890625,21.684436571069043,21.383174805558365,21.437085055362,59695425
2000-12-11,21.941299438476562,22.004723856445548,21.563931097447988,21.621012734796327,84918820
2000-12-12,21.83665657043457,22.02058369373668,21.785917703154176,22.007898129857026,33331820
2000-12-13,22.033266067504883,22.16962739935709,21.8429961751817,21.94447390285246,57066266
2000-12-14,21.963502883911133,22.37575492573035,21.881053492018793,22.064980622350173,88461585
2000-12-15,21.433914184570312,21.881049757967936,21.32926676701765,21.881049757967936,56209434
2000-12-18,21.646379470825195,21.747857179600956,20.93286750746815,21.246813110168986,53342732
2000-12-19,21.52587890625,21.855679797780162,21.44342783630804,21.77005733736518,49308314
2000-12-20,21.68126678466797,21.881050846298283,21.399033341114578,21.881050846298283,29325971
2000-12-21,21.70980453491211,21.877876359802183,21.345120066920682,21.57027352823332,59473245
2000-12-22,21.44976806640625,22.00789206443216,21.389515042821984,21.849334418469095,49839151
2000-12-25,21.44976806640625,21.44976806640625,21.44976806640625,21.44976806640625,0
2000-12-26,20.802854537963867,21.684438484871855,20.710889288486275,21.37683560538588,53423649
2000-12-27,21.12314224243164,21.246818016798304,20.54916114902973,20.67600831429285,56125604
2000-12-28,21.487823486328125,21.576617335446,21.10728374305349,21.297553614690806,56613447
2000-12-29,21.497337341308594,21.608327533424642,21.37683297810312,21.46562513179596,37622350
2001-01-01,21.6749210357666,21.795427089683166,21.500506429557415,21.56393084678916,42128577
2001-01-02,22.470884323120117,22.768974682513146,21.579786329366353,21.586129109979506,92764775
2001-01-03,22.835573196411133,22.940222320216243,22.388439265289357,22.515284737279643,123856212
2001-01-04,22.692867279052734,23.27001967841976,22.591389561775276,22.775318347870375,83784183
2001-01-05,23.105119705200195,23.263677371084498,22.610416670462474,22.610416670462474,104474953
2001-01-08,22.84508514404297,23.3049063222664,22.65798663720492,22.990958958148337,95828393
2001-01-09,22.70238494873047,22.946563414143355,22.64847469135451,22.794348508889996,63211442
2001-01-10,22.30598258972168,22.924359616479954,22.14425355231632,22.74043254233734,66251757
2001-01-11,22.566022872924805,22.661157820896122,22.261591378240396,22.356726326211714,57008778
2001-01-12,22.486740112304688,22.730918517983017,22.45185651485426,22.638954980320978,33646611
2001-01-15,22.550167083740234,22.610418425452487,22.325013588236693,22.455032138001638,27697623
2001-01-16,23.365158081054688,23.49200524646927,22.550168219739277,22.550168219739277,145605043
2001-01-17,22.962419509887695,23.558598627285967,22.911680645327966,23.536400585805964,58317336
2001-01-18,23.13365936279297,23.24465125616844,22.91802005129526,23.02266916353639,38235547
2001-01-19,23.409549713134766,23.707638377516414,23.155855430555974,23.155855430555974,91923124
2001-01-22,23.75203514099121,23.840827289071576,23.34612600018554,23.40320594075777,106260122
2001-01-23,24.205514907836914,24.37041535900566,23.767893502358962,23.767893502358962,115872538
2001-01-24,24.123065948486328,24.386272754122857,24.005732957455013,24.379931666532357,76479540
2001-01-25,24.20868682861328,24.32284842128901,23.888398396873022,24.19600126602768,62876484
2001-01-26,24.20868682861328,24.20868682861328,24.20868682861328,24.20868682861328,0
2001-01-29,23.95182228088379,24.1008657790676,22.895822066584497,24.1008657790676,71061907
2001-01-30,24.712900161743164,24.798520925087153,24.008900630452864,24.008900630452864,147232440
2001-01-31,24.39261245727539,25.686448280300485,24.164289285738647,25.686448280300485,82628245
2001-02-01,24.490921020507812,24.64630730813142,23.637877898652505,24.32284916990816,178438559
2001-02-02,25.020505905151367,25.109298069156427,24.351389896143996,24.386271805952134,141852072
2001-02-05,25.3154239654541,25.40104473552041,24.75095540113467,24.931712807224205,149430501
2001-02-06,25.232973098754883,25.527892098723708,25.131495374793275,25.369332731503963,84708376
2001-02-07,24.95391082763672,25.239315653123676,24.861945582298976,25.09344184977004,50935108
2001-02-08,25.112472534179688,25.207607491294183,24.766814619800122,24.811210707237663,66988585
2001-02-09,25.29956817626953,25.496180850348427,25.004650859270182,25.179065492158138,97611280
2001-02-12,25.404216766357422,25.775244065606014,25.068073070608353,25.131495802103267,92278010
2001-02-13,26.00674057006836,26.124073563784698,25.210777353234565,25.496182207266596,119497901
2001-02-14,26.355566024780273,26.472899008989486,25.975026250238187,26.31116994363289,125432815
2001-02-15,26.80904197692871,26.98028520966258,26.193836250615732,26.32068340340358,205960791
2001-02-16,26.793188095092773,27.23080952411211,26.637801807296015,26.885151650295608,177636541
2001-02-19,26.977108001708984,27.08492848185787,26.542659773568374,26.828064535206902,89147661
2001-02-20,26.815385818481445,27.053223180539348,26.701224223517443,26.891494113163766,100213930
2001-02-21,26.263599395751953,26.94540087469807,26.13675394850704,26.831237600411395,110495812
2001-02-22,26.298484802246094,26.574375447788654,25.914773655604925,26.19383569166437,109056397
2001-02-23,26.086015701293945,26.675851957704925,25.978195205086607,26.323853038082145,108219311
2001-02-26,25.765727996826172,26.187492433751817,25.575458122228877,26.016249207790487,87129836
2001-02-27,25.502521514892578,25.955998167462816,25.198088356769645,25.845007970721447,78573731
2001-02-28,26.263599395751953,26.637798039245084,25.410556393613323,25.49617715520958,154742009
2001-03-01,27.79210662841797,28.28680800687588,26.384107400134944,26.384107400134944,223194307
2001-03-02,26.580720901489258,28.603925948708223,26.330197966654193,27.906267400172958,187886955
2001-03-05,25.917945861816406,26.954916052243263,25.527891921865617,26.669511226167735,132200024
2001-03-06,25.917945861816406,25.917945861816406,25.917945861816406,25.917945861816406,0
2001-03-07,26.13041114807129,26.93588668335188,25.280537842758058,26.13041114807129,105663297
2001-03-08,26.219205856323242,26.64731309395831,25.943313508931517,26.222377246928986,62047073
2001-03-09,25.971853256225586,26.07333097493725,25.28371065268493,26.07333097493725,54988278
2001-03-12,25.876720428466797,26.130414745932352,25.496180646387444,25.94648594224008,51412616
2001-03-13,24.614593505859375,26.54266329153481,23.809116270241013,25.435924304845283,73733177
2001-03-14,25.33127784729004,25.680107078054707,24.42749425421345,24.67167607104378,47229178
2001-03-15,25.194917678833008,25.461295834753408,24.614593899653514,24.925368132540854,34790561
2001-03-16,24.35455894470215,25.321765327302785,24.043786378953836,24.988793027024943,44860430
2001-03-19,24.259424209594727,24.608253466096347,23.821804484809007,24.164290959962138,31633267
2001-03-20,23.679101943969727,24.402128190305756,23.49834453532625,24.354559024562576,25515540
2001-03-21,25.451784133911133,25.57545989981907,23.16537239525145,23.87888616870202,46522683
2001-03-22,24.950740814208984,25.927459717172184,24.798524221233286,25.70864900006425,40167819
2001-03-23,24.072324752807617,25.410558387430445,23.73935246295552,24.988792244597274,49623609
2001-03-26,24.367244720458984,24.519461308136616,23.853515007636194,24.100866539082606,24811230
2001-03-27,24.779497146606445,25.01416311950571,24.20868747389397,24.291136856422316,41114839
